Genes	B	CD4	CD8	Mono	Neu	NK
SIRPD	0	0.596843500653746	0	11.2821647465571	27.9355750668481	0
SIT1	2.81311593794001	14.8374389024086	21.6588884658439	0	0	0
SKAP1	21.1811082386072	29.6569404744941	26.9524385858193	0.235533955870515	0	30.6654155030489
SLA2	0	14.4031814410154	27.7393710992739	0	0	39.4763200762596
SLAMF6	1.48929667302707	4.43550056236652	13.1427308787641	0	0	11.0488923387008
SLC11A1	0	0	0	335.810559806154	1130.26008657517	0
SLC12A7	4.13693520285296	21.3422370967535	16.5255827825462	28.4768447656	0	11.1299835878886
SLC15A2	28.4050414300441	2.92176037925547	0	13.4468245323867	3.75600639919983	0
SLC16A1	7.99917875098157	4.38935800490447	4.10710339961377	3.79968684247607	0	0
SLC16A10	0.172151766242691	28.5136725865933	2.27988299640462	0	0	0
SLC16A11	21.9045814527337	1.35999178082885	3.28568271969101	0.0808987135162982	0	1.44821128323817
SLC16A5	0	1.03288515867969	0	6.38724165288367	7.19226247870504	0
SLC19A1	0	1.8647291712533	0.821420679922754	5.82470737317347	62.7479112831384	0.496252302610684
SLC1A3	0	0	0	6.581262768825	0.535045902563562	0
SLC22A15	2.23797296115499	0.0866521992154856	4.10710339961377	43.6864778309328	75.1839776497217	7.07887391781531
SLC22A17	0	10.3522663974264	2.16406441200009	0	0	0.496252302610684
SLC22A23	0	7.60861635990322	0	0	0	0
SLC22A4	0	0	0	50.407474420307	206.156217250743	0
SLC24A4	0	0	0	26.9518380056643	1.62073604193048	0
SLC25A24	9.8126506758334	10.4063340738995	2.27988299640462	34.7251490451004	3.37713769949272	0
SLC25A4	7.70892024101712	7.70184528909742	22.7988299640462	0	0	24.9633664267681
SLC25A43	9.10125744627652	4.88731460471642	17.0991224730347	22.4814804846501	0	26.5332145837879
SLC26A8	0	0	0	1.26656228082536	18.3461291724824	0
SLC2A6	33.3299114624232	1.21260152128437	4.10710339961377	225.643294931143	0.150573066032011	3.31158361989926
SLC30A4	53.3670475352343	15.5785188022913	19.6733128363645	0.949921710619017	0	41.0558730407635
SLC35G2	0	0.0811744580346722	3.93466256727289	0	0	0
SLC38A11	54.8693734801807	0	0	0	0	0
SLC45A3	11.5834185679883	0.365038074206007	0	2.193754256275	0	0
SLC45A4	0	0	0.821420679922754	0.336170613309667	28.3839302807698	0
SLC46A2	0	0	0	97.5252956235524	0	0
SLC4A4	0	0.0910559393057531	14.7855722386096	0	0	20.5684821449756
SLC5A5	1.13366474132605	6.6048720585718	2.27988299640462	0.316640570206339	0	0
SLC6A12	0	0	0	5.32768890809642	4.92483893500143	0.951958980627485
SLC7A7	22.9998105253704	0.256750615559601	0	67.2268309320438	30.8150753177941	0.992504605221368
SLC8A1	0	0.286262448271588	0	297.847163392365	233.040207800633	0
SLCO3A1	0	9.26724564364602	8.21420679922753	31.6446922749705	59.0751884881549	9.56013543086873
SLITRK4	0	0	0	16.73014629979	0.0707471650549755	0
SLPI	0	0	0	1.58320285103169	274.034477762724	0
SMAD1	0	1.68981568773398	0	8.40426533274167	0	0.455706678016801
SMARCAD1	24.7898543389475	23.8402423780127	15.5419171407279	11.39073790624	0	9.06388312825805
SMIM3	0.344303532485383	13.7868496070414	26.2186544586532	71.4105887621017	29.1104941463827	31.5865336665666
SMYD5	72.4791047539839	58.5746484731544	27.1068824374509	1.94156912439116	0	7.575126220426
SNED1	7.66660350845681	14.6672963102411	4.55976599280925	4.98344783398	0	0
SNURF	19.7257664990732	56.0267434168273	13.1427308787641	2.21648399144437	0	5.71175388376491
SNX25	59.4040324454849	11.1661995646531	7.97959048741619	0	0	10.6337312852779
SOAT1	1.58713063785647	30.6157064985966	7.97959048741619	38.313508994967	27.7002238548173	0
SOCS2	0	11.527021126075	7.39278611930478	0.626786930364285	0	7.575126220426
SOCS6	1.13366474132605	7.12482714160329	3.28568271969101	38.9467901353797	0	14.3604759586
SOGA1	12.9113824682018	0.1695208337503	0.821420679922754	8.46162355991785	0.141968969410958	3.35212924449314
SORBS2	0	0	0	0	0	10.7959137836534
SOWAHC	0.344303532485383	3.36550178183889	0.983665641818223	14.2821177524203	0	0
SOX13	0	0.258259943908545	14.7855722386096	0.235533955870515	0.539210975043839	9.3979529324932
SOX5	3.28568721791006	0	0	0	0	0
SOX8	0	8.00845853895965	4.10710339961377	0	0	0
SPATA18	4.38091629054675	0	0	0	0	0
SPATA5	46.4809768855267	86.7302378229372	76.3921232328161	16.73014629979	0.0707471650549755	55.2136208763941
SPATA9	0	0	0	0	0.143405093720248	11.9197600701405
SPEG	0	7.67387257102189	1.64284135984551	0	0	0
SPHK1	0.516455298728074	0.516707213206058	1.64284135984551	34.3094462384717	0.946567348784789	8.4865395764596
SPI1	11.4179411598742	0	0	128.50176200477	288.518531983782	0.455706678016801
SPIB	65.7619747047081	0	0.393466256727289	1.42384223828	0	0.951958980627485
SPIN4	0	0	0	0	0	26.4521233346002
SPINK2	4.30792601703898	8.99334524294563	15.9591809748324	0	0	0.951958980627485
SPINT2	32.5990493984813	4.30711644974523	0.821420679922754	8.86593596577749	6.68258427502529	0
SPN	0.860758831213457	205.083266471583	510.693791194636	187.247031613484	3.05351808100461	1091.92433880752
SPON2	1.33319645849693	1.64776460336068	26.558972329092	2.18426526494005	0.709370207753783	793.482608788817
SPR	0	0.172235737735353	1.13994149820231	10.9216194577332	0	2.35962463927177
SPRY2	0	0	1.64284135984551	1.26656228082536	3.84013490552106	8.82060938069475
SRD5A3	1.98572889736942	5.64617868095258	9.1195319856185	16.01822518065	0	20.446845271194
ST14	30.6133205011119	0.0855835385198669	0	80.3447765810104	6.79333644600285	0
ST3GAL5	12.0168462580561	14.2208535279246	18.4929140661826	19.322865194451	0	15.6059591188688
ST3GAL6	0	0	0	10.0285908858286	22.1060885831483	0
ST6GALNAC1	0	9.23548561652838	0	0	0	0
ST6GALNAC2	0	0.0811744580346722	2.46426203976826	3.36170613309667	50.4125087288967	0
ST6GALNAC4	155.983985644141	15.9511199355649	22.7988299640462	11.0824199572219	0	15.7275959926504
ST6GALNAC6	9.33237520947849	2.57150956240924	3.28568271969101	0	0	6.12691493718783
ST8SIA1	0	6.45842161140174	17.2498342783778	0	0	0
STAB1	0	0.420105410416057	0	345.63770334247	0.0712218043559825	0.455706678016801
STAP1	27.3807268159172	5.29179247175098	0	0	0	3.43322049368091
STARD8	0.165477408114119	0.820007175176191	0	27.9021609047024	2.16291126072799	0
STARD9	15.2239215464989	5.64665160427616	18.0712549583006	0.35596055957	0	14.6945457628352
STEAP4	0	0	0	10.6553778161929	249.118493116611	0
STOM	0	0	0	11.761744031405	3.67911894721858	0
STRBP	67.8277958996204	8.70084107042552	5.50852759418205	0	0.325111627593843	2.40017026386565
STYK1	0	0	5.69970749101156	0	0	1.98500921044274
SULF2	0.992864448684711	0.101344579068331	0	244.18894386502	267.140040252092	0.496252302610684
SULT1A1	0	0.34514206132878	3.41982449460694	17.7168182600693	24.1237803753525	0.496252302610684
SULT1B1	0	13.2920959947913	0.393466256727289	8.54305342967999	52.2274742162004	7.65621746961376
SUN1	86.1585203407796	69.6923955579021	27.3585959568555	32.9447201043474	0.223667660923335	17.8844925089528
SUSD3	10.4250767111895	93.3858154277937	43.3177769316879	6.33281140412678	2.4758062254458	0.455706678016801
SUSD4	0	20.9363872134576	5.69970749101156	0.940180395546428	0	0
SVIL	0.680198844795629	28.1007651582752	11.4998895189186	36.9654812415585	214.34583833601	17.1044208341849
SWAP70	44.9043919781042	0.628731569343682	0	3.69787674640634	0.32025716416313	0
SYDE2	1.81386358612168	32.7554721261049	6.83964898921387	0.0808987135162982	0	0
SYK	153.06660250556	0	0	7.84116268760332	54.7032217571927	19.757569653098
SYN3	30.8151661574417	0	0	0	0	0.455706678016801
SYNPO	18.5921017577472	0	0	0	0	0
SYT17	9.76316707873299	0	0	1.88036079109286	0	0
SYTL2	0.906931793060838	40.4218847449085	154.427087825478	1.17766977935258	0.722828272527731	79.3563700038005
SYTL3	0.165477408114119	16.4521544684366	43.3177769316879	25.763820259268	28.2387334481936	174.278153501876
TAF4B	42.6257942738594	56.4111944898776	9.1195319856185	4.38750851255	0	0.496252302610684
TBC1D12	28.4759558885539	0.549297954998605	0	52.3367086854178	0	7.15996516700308
TBC1D8	0.661909632456474	1.30620759355144	0.983665641818223	71.9040330331399	5.29800812717233	0.951958980627485
TBC1D9	208.093523800971	1.17536692400582	0	223.217287237619	0	0.496252302610684
TBX21	3.85446012050856	4.70791721548401	264.466427582936	1.40020762278631	0	1363.0916017976
TBXAS1	0.688607064970765	1.4026296472022	1.64284135984551	133.019724164699	363.941490176335	38.7059532089758
TC2N	17.4584370164211	376.314010065678	326.925430609256	2.82054118663928	0.071702546860124	107.177339767109
TCEA3	0	12.3843840072929	0	0	0	0.496252302610684
TCF4	46.1366733530413	0.539080776577451	0	2.66965754603784	0.343166163729128	0.992504605221368
TCL1A	57.1367029628328	0	0	0	0	1.40766565864429
TCL1B	19.7257664990732	0	0	0	0	0
TCN1	0	0	0	0.711921119139999	20.4998189608402	0
TCN2	0	1.1921849214059	1.13994149820231	41.2184422773401	0	0.951958980627485
TCTN2	18.7645425204534	14.3132701046611	13.9641515586868	1.72724900971711	0	8.60817645024125
TESPA1	5.33278583398771	157.39834200659	55.8571334119133	0.840124573671784	0.23903311195176	42.2202649518445
TGFBI	0.22673294826521	0	1.18039877018187	22.5643294931143	0	0.911413356033602
TGFBR3	0	10.4481095173716	61.5568409029249	2.52037372101535	0	130.976314282796
TGM3	0	0	0	0	19.8700310388601	0
THBD	0	0.177708138521239	0	23.9460192008243	144.75258970839	0
THBS1	6.57137443582012	5.15854309695715	11.4998895189186	722.573781210865	0	31.789261789536
THG1L	3.28568721791006	14.4091310273413	4.10710339961377	22.8777229582964	0	12.7906278015802
TIAM1	0	94.0063433416368	17.0991224730347	79.2807392459722	0	4.26354260052674
TIAM2	0.172151766242691	0	0	0.280041524557261	19.1039864668791	0
TIGIT	0	0.304033737204994	14.7855722386096	0.242696140548895	0	6.32964306015724
TIMM13	17.6851699646863	29.2718549541666	41.0378939352832	68.7110037347755	0.213665413067948	61.2188989398003
TIMP1	0	2.40069788663376	4.52486195236383	39.1556615527	4.86004926725406	1.48875690783205
TIMP2	1.98572889736942	0.272511656108065	0	21.8510898651284	35.8324828060998	0
TJP3	1.09522907263669	13.1156973403086	6.49219323600027	0	0	0.455706678016801
TKTL1	0.165477408114119	28.4700640006741	24.0014416603647	1.25357386072857	1.29019778443226	197.225669901091
TKTL2	6.57137443582012	0	0	2.49172391699	0	0
TLR10	12.0506236369884	0.444334894956993	0	0.94213582348206	31.6161478102715	0
TLR4	0	0	0	103.858107027679	158.544404600407	0
TLR5	0	2.76303659274934	0	30.7141353100149	18.6838136823543	0
TLR7	50.5614474631417	0	0	75.677096279315	0	0
TLR8	1.09522907263669	0	0	470.090197773214	668.591599072318	0
TM4SF19	0	0	1.64284135984551	0.15702263724701	0	13.4896082271603
TM6SF1	0	0	0	3.13393465182143	4.48859899803336	5.17495595656034
TMEM123	35.9797191447225	17.8541346799818	2.27988299640462	7.11921119139999	3.20559620899231	0
TMEM171	0	0	7.39278611930478	0	0	6.82589536276793
TMEM176A	0	0	0	63.7169401630299	0	0
TMEM176B	0	0	0	144.566001053625	0	0
TMEM204	0.453465896530419	106.416160463363	86.9560427367309	0.711921119139999	0	67.5194275775053
TMEM30B	0	13.6224049075284	9.03562747915029	0	0	2.40017026386565
TMEM86A	3.62772717224335	6.97737206527805	3.41982449460694	15.1526844943365	0	7.99028727384892
TMOD2	5.47614536318344	6.56283985308692	4.10710339961377	7.2810796384888	9.46063080990233	0
TMTC2	1.81386358612168	2.70502377022876	4.10710339961377	26.0116576101178	1.26414711085763	0
TNFAIP2	0	0.435706553886192	0	951.861141970131	1013.26341214978	0.911413356033602
TNFAIP6	0	0	0	98.4752173341714	255.080519026763	0
TNFRSF10A	3.28568721791006	0	0	0	0	0
TNFRSF10C	0	0.838639312350753	0	61.7449111902361	5851.60734394989	0
TNFRSF10D	9.10125744627652	41.5352632729769	9.1195319856185	27.4440694066116	2.77959368140775	0.455706678016801
TNFRSF13C	623.935942576562	6.97452606205602	12.5393564802254	0.313393465182143	0	0.951958980627485
TNFRSF18	0.827387040570593	0	0	0	0	11.0991427707788
TNFRSF21	2.94752832744772	0.167826657250158	0	4.70638858633534	0	0
TNFRSF25	0.22673294826521	154.431678751066	81.3206473123526	2.193754256275	0	13.1652432304093
TNFRSF8	0	0	0	15.30630406151	12.6134061820755	0
TNFSF13	0	0	0	311.51310439105	17.4132181790159	0
TNFSF9	5.47614536318344	0.421973083943922	18.0712549583006	16.37418574022	0	0.951958980627485
TNIP3	0	1.34500809255493	22.9997790378371	1.26656228082536	0	1.48875690783205
TNK1	7.66660350845681	11.8386626142093	6.29546010763663	0	0	1.44821128323817
TNNC1	1.8202514892553	5.96685916154117	2.46426203976826	0	0	0
TNNI2	9.46834714334802	0	0	63.3281140412678	93.4278091010545	0
TNS3	16.7782381716255	0	0	45.91891218453	0	0
TOP1MT	6.71391888346496	11.115226114732	0	7.59937368495213	0	0
TOX	0.172151766242691	9.72875117139676	42.2976225981836	1.12016609822905	0.475514750196351	85.5449665752079
TP53I3	2.19045814527337	0	0	14.7915069856253	2.34898717389142	2.44071588845954
TPD52	90.0129804612882	7.22287980463996	7.39278611930478	0	0	11.9197600701405
TRABD2A	7.61196077324945	45.3686213131789	4.92852407953652	0	0.071702546860124	0
TRAPPC6A	45.8372420476108	87.325656353215	106.784688389958	55.1572498720571	0.35142860507967	113.45500600053
TRAT1	0	89.5439247063775	59.2769579065202	0.235533955870515	0	4.92197740151296
TREM1	0	0	0	291.17573772826	1434.80246281425	0
TRIB1	14.5109086889734	3.11417548104733	3.41982449460694	471.657165099125	673.606467129438	0.455706678016801
TRIM32	8.43934781382004	25.1098516707264	39.4281926362922	2.84768447656	0	45.3194156412902
TRIM58	2.92658002612575	0.594364606852041	0	4.70090197773214	0	0.455706678016801
TRIM7	2.41012472739768	4.12060781618465	4.10710339961377	17.4152313613486	0	0
TRMT1	16.4284360895503	20.6253454369512	10.0333895465459	4.85392281097789	0	6.12691493718783
TRPC1	3.99958937549078	9.11642524363913	2.27988299640462	0	0	0
TRPM6	0	0	0	0	13.344452886831	0
TRUB2	23.8287467684331	40.2864811225442	42.1778354334856	14.0020762278631	0	39.364388009962
TSHZ2	2.19045814527337	94.5380814812016	1.13994149820231	0	0	0
TSPAN13	133.705745756208	0.603359412421543	0.393466256727289	0.78511318623505	10.0784604554091	7.89949121717706
TSPAN18	0	8.63344481031184	2.16406441200009	0	0	0
TSPYL5	64.6185152855646	8.00126997354601	7.39278611930478	3.13393465182143	0	18.4618360607513
TSR1	50.5614474631417	46.75588723211	37.7853512764467	20.17023679858	0	35.7187345858276
TST	0	0.844907843866988	3.93466256727289	44.1884785906821	65.4703078928619	26.0369622811772
TTC16	0	11.8422949519789	60.4168994047226	0.313393465182143	0	24.6698422471268
TTC21A	57.3274477153679	5.13555850273027	4.10710339961377	14.1027059331964	7.47701706689723	0.496252302610684
TTC24	19.526334157466	7.97947719264321	23.9387714622486	0.280041524557261	0	6.37018868475113
TTN	54.661054798374	84.1025253524254	13.1427308787641	0.316640570206339	0	0.951958980627485
TUBB1	1.13366474132605	3.46958239044518	0.821420679922754	73.1725489571067	0.2958509502876	1.86337233666109
TUBB6	15.5548763627271	0.0976032544829175	0	11.4817025068477	0	0
TYROBP	0	0	0	215.912015433648	284.556428469813	73.1889094420188
UBASH3A	0	42.5762821888635	31.2139858370646	0.280041524557261	0	0.496252302610684
UBE2E2	49.063253379167	5.71732893302249	1.37713189854551	30.7415111361933	0	0
UGGT2	0.496432224342356	0	0	11.03477734667	0	0
UGT8	19.9524994473384	0	0.590199385090934	0	0	0
UPB1	4.99240122103805	3.24516731208572	2.36079754036374	14.5654662294916	10.193630630155	0
URB1	26.6418627063731	42.8085020363933	36.478127942474	7.91601425515847	0	23.2621765884826
UST	37.8943264581331	2.35624738300928	37.3792943890925	4.1163274126824	0	50.0483697273179
UTP20	49.2010497735505	57.9584425309812	47.6423994355197	10.3615364086187	0	29.0955673460291
VASH1	0	1.0392971228534	0.821420679922754	8.7750170251	0	3.31158361989926
VCAN	1.09522907263669	0	0	1707.54280425729	0	0.911413356033602
VEGFA	0.516455298728074	0	0	15.1280594275478	5.45059502571786	0
VENTX	0.172151766242691	0	0	62.3781923306488	1.01892882964163	0
VIPR1	2.6476385298259	117.026878261037	18.239063971237	73.930962483117	1.82745438999994	0
VNN1	0	0	0	94.0180395546428	79.9945893674773	0
VNN3	0.688607064970765	0.267258666930822	0.821420679922754	16.2424084243212	841.337091635904	0.496252302610684
VPREB3	199.298261525119	0	0	0	0	0.455706678016801
WDFY3	0	0.834972473517846	0	112.724042993457	398.801913594918	0
WDFY4	42.5214862619447	0.250806006904188	0	4.38750851255	4.03635292970553	0
WDR54	35.9797191447225	39.9677987216088	75.3487881632759	10.7574596259093	0	78.7596168370339
WLS	0	0	0	7.39575349281267	90.6453491331629	0
WNT3	2.19045814527337	0	0	0	0	4.30408822512062
WNT7A	0	30.9743192476441	7.97959048741619	0	0	0
XCL1	0	1.1756343089856	66.1166068957341	0.336170613309667	0	52.5895864799334
XCL2	0	1.00267393847546	5.74994475945928	0.633281140412678	0	694.451486775764
YES1	0.688607064970765	16.703212312356	25.0787129604509	0	0	121.657726204833
YPEL4	0	2.87509747507974	6.57136543938203	1.4917150538466	0	1.40766565864429
ZAP70	3.99958937549078	274.722655599081	522.093206176659	1.42384223828	0	867.623477211464
ZBTB32	2.19045814527337	1.24357226428729	4.32812882400018	0	0	0
ZBTB39	37.2377884696474	25.8298531440128	35.3210892366784	15.356279793925	0	30.5032330046734
ZBTB46	1.8936694286696	0.676742163285051	0	3.08045677012987	2.21745419156886	0
ZBTB47	0	0.510762604550645	0.821420679922754	9.80145335950415	4.81165111346063	3.84838154710382
ZC2HC1A	5.66832370663024	3.45666022075914	1.37713189854551	4.70090197773214	0	0
ZDBF2	34.6901410845771	28.2676593525692	11.4998895189186	0.35596055957	0	1.90391796125497
ZDHHC1	0	0	0.821420679922754	6.26786930364285	0	0.496252302610684
ZFYVE28	1.33319645849693	8.93987067809333	35.3210892366784	2.017023679858	0	34.7764804126842
ZFYVE9	1.20506236369884	20.5615043837347	11.3994149820231	0	0	0.911413356033602
ZG16B	0	0.329552920672136	1.13994149820231	5.06624912330142	0	0
ZMYM5	0	1.14951249175225	0	0	4.67095342058858	15.9805745476978
ZMYND19	25.6489982576884	59.2431615886835	64.3317329749118	24.0646833356818	0.21462689807623	47.2735840346232
ZNF202	23.7569437414914	47.5692141186962	22.1783583579143	8.40426533274167	0	18.7959058649864
ZNF22	137.893564760396	126.483490038339	149.332336264503	32.6139787312529	0.2958509502876	218.048856995772
ZNF287	13.7346248734718	35.3141366719981	41.8924546760604	1.34468245323867	0	28.2749500466674
ZNF354C	12.9072378329012	45.7498272705131	28.7497237972964	4.1163274126824	0	30.0069807020627
ZNF382	8.61585203407796	17.4638772513565	13.1427308787641	0	0	1.44821128323817
ZNF385A	0	0	0	18.4827406207792	1.14875684452845	0
ZNF483	35.5970728776379	84.6660038073754	52.5709235150562	0.711921119139999	0	8.77035894861678
ZNF503	0	0	0	11.8921108868958	0	0
ZNF519	11.1099144649953	24.632653966685	14.7855722386096	3.20364503613	0	11.4235077675298
ZNF532	57.6708416913016	3.10949328572867	4.32812882400018	5.32078896658797	0	1.86337233666109
ZNF594	25.3940902057035	13.7232503952712	18.296180937819	2.13576335742	0	21.7328740560566
ZNF608	4.30241261096708	0	0	0	1.14875684452845	0
ZNF667	45.6717646394967	1.55226908624017	0	0	0	0
ZNF697	0	0	0	27.8643701781578	4.20874366496209	0
ZNF703	1.33319645849693	0	0	10.1324982466028	0	0
ZNF711	14.2379779442769	1.78244136822662	1.13994149820231	0	0	0
ZNF781	2.19045814527337	3.04569051365737	6.83964898921387	0	0	7.77785434339541
ZNF827	18.7645425204534	13.9588603001179	32.0354065169874	0.35596055957	0	28.3057908637772
ZNHIT6	13.944293065658	49.1228055342821	36.1425099166012	9.61093510838999	0	31.4957376098948
ZSCAN29	3.28568721791006	1.94312718900183	4.72159508072747	1.40020762278631	0.694135349492175	0
ZSWIM5	0.22673294826521	9.89319373662147	10.2594734838208	0	0	4.30408822512062
ZXDA	106.337752736383	54.2373177919687	47.6423994355197	11.093630239219	0	34.3110689271833
ZXDB	103.616957357201	55.4757486932876	44.4577184298902	16.37418574022	0	41.9267407722032
